"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","temp","Blocks"
"15371","20650",15371,20650,"3","1","nt",".44"
"15372","6338",15372,6338,"13","9","nt",".14"
"15373","1480",15373,1480,"14","4","tt",".4"
"15374","6903",15374,6903,"10","0","nt",".15"
"15375","6736",15375,6736,"11","10","tt",".15"
"15376","19488",15376,19488,"5","3","tn",".41"
"15377","21002",15377,21002,"5","4","tn",".45"
"15378","17135",15378,17135,"13","9","nt",".36"
"15379","15845",15379,15845,"9","6","nn",".34"
"15380","5983",15380,5983,"14","2","tt",".13"
"15381","17388",15381,17388,"13","4","tn",".37"
"15382","3428",15382,3428,"6","2","nt",".8"
"15383","14783",15383,14783,"9","7","tt",".32"
"15384","5912",15384,5912,"14","1","tn",".13"
"15385","10722",15385,10722,"6","2","nn",".23"
"15386","9224",15386,9224,"7","0","nn",".20"
"15387","13366",15387,13366,"12","5","tn",".29"
"15388","21854",15388,21854,"12","0","tn",".46"
"15389","4245",15389,4245,"7","3","nn",".9"
"15390","21375",15390,21375,"8","5","tn",".45"
"15391","18631",15391,18631,"9","2","nn",".40"
"15392","10753",15392,10753,"7","0","nt",".23"
"15393","22600",15393,22600,"13","8","tt",".48"
"15394","21987",15394,21987,"11","6","nt",".47"
"15395","1310",15395,1310,"13","8","nt",".3"
"15396","10568",15396,10568,"5","4","tn",".23"
"15397","22419",15397,22419,"9","8","tn",".48"
"15398","9588",15398,9588,"12","0","nn",".21"
"15399","9991",15399,9991,"9","0","nt",".21"
"15400","18681",15400,18681,"12","10","nn",".40"
"15401","5845",15401,5845,"10","2","tt",".13"
"15402","16858",15402,16858,"13","11","tt",".36"
"15403","16496",15403,16496,"9","2","nt",".35"
"15404","7367",15404,7367,"12","8","tt",".16"
"15405","7131",15405,7131,"13","11","nn",".15"
"15406","392",15406,392,"9","3","tt",".1"
"15407","13876",15407,13876,"13","5","nt",".30"
"15408","10713",15408,10713,"10","6","nt",".23"
"15409","8155",15409,8155,"10","5","tt",".18"
"15410","20156",15410,20156,"9","8","nn",".43"
"15411","21765",15411,21765,"9","3","tn",".46"
"15412","20756",15412,20756,"10","0","nt",".44"
"15413","6096",15413,6096,"12","2","tt",".13"
"15414","5086",15414,5086,"5","1","nt",".11"
"15415","20675",15415,20675,"13","9","tn",".44"
"15416","12120",15416,12120,"9","7","nt",".26"
"15417","2911",15417,2911,"13","5","tt",".7"
"15418","7214",15418,7214,"13","2","nt",".16"
"15419","21089",15419,21089,"6","2","tn",".45"
"15420","22612",15420,22612,"2","2","nt",".48"
"15421","11578",15421,11578,"12","8","nn",".25"
"15422","22757",15422,22757,"14","3","tn",".48"
"15423","299",15423,299,"13","6","tt",".1"
"15424","7067",15424,7067,"14","12","nn",".15"
"15425","5738",15425,5738,"7","1","tn",".13"
"15426","14877",15426,14877,"6","6","tn",".32"
"15427","13896",15427,13896,"10","8","tn",".30"
"15428","2861",15428,2861,"11","6","tn",".7"
"15429","23472",15429,23472,"6","3","tn",".50"
"15430","8493",15430,8493,"3","0","tn",".18"
"15431","20971",15431,20971,"10","9","nt",".45"
"15432","13045",15432,13045,"4","1","tt",".28"
"15433","10505",15433,10505,"9","1","nt",".23"
"15434","13408",15434,13408,"14","12","tt",".29"
"15435","2332",15435,2332,"13","8","nn",".5"
"15436","4853",15436,4853,"9","0","tn",".11"
"15437","8714",15437,8714,"12","10","tt",".19"
"15438","13258",15438,13258,"5","4","nn",".28"
"15439","8628",15439,8628,"12","11","nt",".19"
"15440","13386",15440,13386,"8","1","tt",".29"
"15441","21509",15441,21509,"8","6","tt",".46"
"15442","11016",15442,11016,"6","6","tn",".24"
"15443","1416",15443,1416,"9","0","tn",".3"
"15444","3567",15444,3567,"11","1","nt",".8"
"15445","10034",15445,10034,"13","12","tt",".22"
"15446","7849",15446,7849,"8","8","nn",".17"
"15447","3711",15447,3711,"14","11","tn",".8"
"15448","10245",15448,10245,"1","0","tn",".22"
"15449","10492",15449,10492,"14","8","nn",".23"
"15450","21792",15450,21792,"6","1","nt",".46"
"15451","17093",15451,17093,"13","1","nt",".36"
"15452","3754",15452,3754,"12","6","tn",".8"
"15453","12046",15453,12046,"14","9","nn",".26"
"15454","6803",15454,6803,"14","0","nn",".15"
"15455","23102",15455,23102,"11","6","nt",".49"
"15456","19051",15456,19051,"13","1","tt",".41"
"15457","22165",15457,22165,"9","5","nt",".47"
"15458","4734",15458,4734,"4","0","nn",".10"
"15459","7460",15459,7460,"9","8","tt",".16"
"15460","17750",15460,17750,"10","2","nt",".38"
"15461","14175",15461,14175,"12","3","tt",".30"
"15462","4584",15462,4584,"6","3","nt",".10"
"15463","11207",15463,11207,"13","11","nt",".24"
"15464","5950",15464,5950,"8","4","nt",".13"
"15465","16070",15465,16070,"13","1","nn",".34"
"15466","18113",15466,18113,"10","4","nn",".39"
"15467","24",15467,24,"13","10","tt",".1"
"15468","4661",15468,4661,"12","11","nt",".10"
"15469","5957",15469,5957,"6","1","nt",".13"
"15470","8897",15470,8897,"11","3","tt",".19"
"15471","9703",15471,9703,"8","5","nn",".21"
"15472","5473",15472,5473,"9","7","nn",".12"
"15473","13624",15473,13624,"13","7","nn",".29"
"15474","5868",15474,5868,"9","7","nt",".13"
"15475","19148",15475,19148,"6","3","tn",".41"
"15476","10360",15476,10360,"8","2","tn",".22"
"15477","23793",15477,23793,"13","4","tn",".50"
"15478","5338",15478,5338,"3","1","tt",".12"
"15479","17344",15479,17344,"5","1","tn",".37"
"15480","3438",15480,3438,"13","7","tn",".8"
"15481","21885",15481,21885,"9","4","nn",".46"
"15482","6388",15482,6388,"8","1","nt",".14"
"15483","2358",15483,2358,"2","2","nt",".5"
"15484","15884",15484,15884,"4","4","nt",".34"
"15485","17058",15485,17058,"13","13","tn",".36"
"15486","1785",15486,1785,"3","0","tt",".4"
"15487","14064",15487,14064,"10","6","tt",".30"
"15488","20437",15488,20437,"14","13","nn",".43"
"15489","10337",15489,10337,"11","2","nn",".22"
"15490","7974",15490,7974,"5","4","nt",".17"
"15491","4566",15491,4566,"8","0","nt",".10"
"15492","5127",15492,5127,"14","10","nn",".11"
"15493","2213",15493,2213,"13","9","nn",".5"
"15494","6266",15494,6266,"9","3","tn",".14"
"15495","8280",15495,8280,"11","6","nt",".18"
"15496","11029",15496,11029,"13","5","nt",".24"
"15497","3507",15497,3507,"12","4","nt",".8"
"15498","14427",15498,14427,"8","7","nt",".31"
"15499","19890",15499,19890,"13","12","nt",".42"
"15500","11220",15500,11220,"6","3","nt",".24"
"15501","8744",15501,8744,"14","12","tn",".19"
"15502","854",15502,854,"4","4","tn",".2"
"15503","8043",15503,8043,"12","0","nt",".17"
"15504","7202",15504,7202,"9","7","tt",".16"
"15505","13482",15505,13482,"10","8","nn",".29"
"15506","22221",15506,22221,"9","6","nt",".47"
"15507","18891",15507,18891,"10","2","nt",".40"
"15508","7534",15508,7534,"8","8","tt",".16"
"15509","11908",15509,11908,"14","13","tn",".26"
"15510","2042",15510,2042,"14","5","tt",".5"
"15511","17483",15511,17483,"7","4","nn",".37"
"15512","20262",15512,20262,"14","0","tn",".43"
"15513","22120",15513,22120,"12","1","tn",".47"
"15514","1441",15514,1441,"7","6","tn",".4"
"15515","2216",15515,2216,"8","2","tt",".5"
"15516","18833",15516,18833,"4","4","tt",".40"
"15517","18890",15517,18890,"7","4","tn",".40"
"15518","14482",15518,14482,"11","2","tt",".31"
"15519","14480",15519,14480,"2","2","tn",".31"
"15520","22995",15520,22995,"1","0","tn",".49"
"15521","17288",15521,17288,"11","9","tn",".37"
"15522","15222",15522,15222,"9","4","nt",".32"
"15523","17529",15523,17529,"3","1","tt",".37"
"15524","1982",15524,1982,"9","9","nn",".5"
"15525","21968",15525,21968,"12","6","tt",".47"
"15526","7765",15526,7765,"11","3","nt",".17"
"15527","8347",15527,8347,"12","5","tn",".18"
"15528","18464",15528,18464,"13","3","nn",".39"
"15529","14723",15529,14723,"10","4","nt",".31"
"15530","19586",15530,19586,"13","10","nn",".42"
"15531","18676",15531,18676,"9","3","tt",".40"
"15532","2250",15532,2250,"14","0","tn",".5"
"15533","16894",15533,16894,"10","9","nt",".36"
"15534","2327",15534,2327,"9","7","tt",".5"
"15535","5876",15535,5876,"10","5","nn",".13"
"15536","10099",15536,10099,"12","0","tn",".22"
"15537","2135",15537,2135,"6","1","nn",".5"
"15538","21873",15538,21873,"13","3","tn",".46"
"15539","5589",15539,5589,"7","4","nt",".12"
"15540","17427",15540,17427,"13","0","tn",".37"
"15541","693",15541,693,"12","6","nt",".2"
"15542","1029",15542,1029,"7","5","nn",".3"
"15543","2858",15543,2858,"11","6","tt",".7"
"15544","5674",15544,5674,"10","0","tn",".12"
"15545","22294",15545,22294,"10","6","nt",".47"
"15546","13019",15546,13019,"9","3","tn",".28"
"15547","16688",15547,16688,"12","1","tn",".36"
"15548","21053",15548,21053,"7","0","tn",".45"
"15549","17099",15549,17099,"3","3","nn",".36"
"15550","3745",15550,3745,"10","5","nn",".8"
"15551","2633",15551,2633,"11","7","nn",".6"
"15552","11111",15552,11111,"9","7","nt",".24"
"15553","18533",15553,18533,"9","9","tn",".39"
"15554","22396",15554,22396,"9","4","tt",".48"
"15555","13282",15555,13282,"13","6","tn",".28"
"15556","23346",15556,23346,"11","0","tt",".50"
"15557","22082",15557,22082,"12","2","tt",".47"
"15558","9401",15558,9401,"6","5","tt",".20"
"15559","11431",15559,11431,"1","1","nt",".25"
"15560","10443",15560,10443,"13","11","tn",".22"
"15561","19691",15561,19691,"3","0","tn",".42"
"15562","13723",15562,13723,"12","5","nt",".29"
"15563","14528",15563,14528,"14","4","tt",".31"
"15564","14760",15564,14760,"14","1","tt",".32"
"15565","4889",15565,4889,"12","0","tn",".11"
"15566","4077",15566,4077,"9","9","tn",".9"
"15567","19807",15567,19807,"11","10","nn",".42"
"15568","13427",15568,13427,"9","3","tt",".29"
"15569","7457",15569,7457,"9","1","nt",".16"
"15570","5405",15570,5405,"9","0","nn",".12"
"15571","17074",15571,17074,"9","6","tt",".36"
"15572","1123",15572,1123,"6","2","tn",".3"
"15573","15911",15573,15911,"8","8","nt",".34"
"15574","19720",15574,19720,"6","0","tt",".42"
"15575","3036",15575,3036,"14","1","nn",".7"
"15576","3954",15576,3954,"11","4","tt",".9"
"15577","20963",15577,20963,"11","2","tn",".45"
"15578","19259",15578,19259,"12","10","nt",".41"
"15579","19820",15579,19820,"11","7","nn",".42"
"15580","11989",15580,11989,"8","8","tt",".26"
"15581","4395",15581,4395,"12","10","tt",".10"
"15582","8656",15582,8656,"8","2","tn",".19"
"15583","19025",15583,19025,"3","1","nt",".40"
"15584","13783",15584,13783,"10","7","nt",".29"
"15585","3957",15585,3957,"10","9","nn",".9"
"15586","9640",15586,9640,"14","6","nt",".21"
"15587","17841",15587,17841,"4","4","nt",".38"
"15588","22811",15588,22811,"11","10","nt",".48"
"15589","9129",15589,9129,"9","7","nt",".20"
"15590","12183",15590,12183,"12","3","tn",".26"
"15591","9273",15591,9273,"4","0","nn",".20"
"15592","7443",15592,7443,"12","2","tt",".16"
"15593","1570",15593,1570,"11","0","tt",".4"
"15594","12420",15594,12420,"13","13","nn",".27"
"15595","21942",15595,21942,"13","2","tn",".47"
"15596","6293",15596,6293,"13","9","nn",".14"
"15597","23026",15597,23026,"13","3","tn",".49"
"15598","17599",15598,17599,"5","4","tn",".37"
"15599","15970",15599,15970,"8","7","nn",".34"
"15600","16673",15600,16673,"3","2","nn",".36"
"15601","15841",15601,15841,"4","4","tn",".34"
"15602","22025",15602,22025,"4","2","nt",".47"
"15603","5964",15603,5964,"12","7","nn",".13"
"15604","11808",15604,11808,"8","8","nt",".25"
"15605","5155",15605,5155,"11","6","nt",".11"
"15606","9303",15606,9303,"6","4","nn",".20"
"15607","14628",15607,14628,"6","4","tt",".31"
"15608","5217",15608,5217,"3","2","nn",".11"
"15609","17528",15609,17528,"7","2","tt",".37"
"15610","12679",15610,12679,"7","6","tn",".27"
"15611","13768",15611,13768,"14","2","nt",".29"
"15612","11241",15612,11241,"3","3","tn",".24"
"15613","12983",15613,12983,"3","3","nt",".28"
"15614","14094",15614,14094,"5","2","nn",".30"
"15615","10009",15615,10009,"10","3","tn",".22"
"15616","18966",15616,18966,"10","0","tt",".40"
"15617","3662",15617,3662,"11","5","nt",".8"
"15618","18530",15618,18530,"14","13","tn",".39"
"15619","6444",15619,6444,"13","2","nt",".14"
"15620","10805",15620,10805,"12","11","nt",".23"
"15621","2341",15621,2341,"5","3","tn",".5"
"15622","18386",15622,18386,"14","11","tt",".39"
"15623","7420",15623,7420,"14","14","tt",".16"
"15624","2288",15624,2288,"6","6","nt",".5"
"15625","4629",15625,4629,"9","6","nt",".10"
"15626","14489",15626,14489,"14","13","nn",".31"
"15627","23389",15627,23389,"8","5","tt",".50"
"15628","1316",15628,1316,"4","3","nn",".3"
"15629","3871",15629,3871,"14","8","nt",".9"
"15630","15809",15630,15809,"7","4","tn",".34"
"15631","1483",15631,1483,"12","9","nt",".4"
"15632","10479",15632,10479,"5","4","nt",".23"
"15633","20663",15633,20663,"8","8","tn",".44"
"15634","3795",15634,3795,"3","3","nt",".8"
"15635","19128",15635,19128,"7","0","nn",".41"
"15636","6798",15636,6798,"13","7","tt",".15"
"15637","20247",15637,20247,"13","10","nt",".43"
"15638","14130",15638,14130,"13","10","tt",".30"
"15639","19635",15639,19635,"3","2","tt",".42"
"15640","5118",15640,5118,"12","6","tt",".11"
"15641","10660",15641,10660,"14","6","tt",".23"
"15642","3240",15642,3240,"5","4","nt",".7"
"15643","8753",15643,8753,"12","4","tn",".19"
"15644","4918",15644,4918,"13","6","nn",".11"
"15645","18129",15645,18129,"13","0","tn",".39"
"15646","4253",15646,4253,"9","4","nn",".9"
"15647","16674",15647,16674,"9","8","tt",".36"
"15648","19939",15648,19939,"9","2","nn",".42"
"15649","20794",15649,20794,"11","1","nn",".44"
"15650","20682",15650,20682,"11","5","tt",".44"
"15651","22568",15651,22568,"9","1","nn",".48"
"15652","18625",15652,18625,"8","7","tn",".40"
"15653","21630",15653,21630,"3","2","tn",".46"
"15654","17705",15654,17705,"6","3","tn",".38"
"15655","23740",15655,23740,"9","5","nt",".50"
"15656","4890",15656,4890,"10","2","nt",".11"
"15657","8409",15657,8409,"7","6","tt",".18"
"15658","5072",15658,5072,"12","4","tn",".11"
"15659","12279",15659,12279,"13","8","nt",".26"
"15660","2226",15660,2226,"4","1","tn",".5"
"15661","441",15661,441,"7","1","nn",".1"
"15662","23121",15662,23121,"8","1","tt",".49"
"15663","9028",15663,9028,"6","3","tn",".19"
"15664","205",15664,205,"7","2","tn",".1"
"15665","18396",15665,18396,"12","4","tn",".39"
"15666","9987",15666,9987,"7","5","tt",".21"
"15667","22880",15667,22880,"13","8","nt",".49"
"15668","17431",15668,17431,"11","4","tt",".37"
"15669","7038",15669,7038,"11","0","nt",".15"
"15670","2048",15670,2048,"11","1","nn",".5"
"15671","5745",15671,5745,"10","10","tt",".13"
"15672","12577",15672,12577,"7","5","nn",".27"
"15673","13952",15673,13952,"7","3","nn",".30"
"15674","11854",15674,11854,"8","3","tt",".25"
"15675","7465",15675,7465,"13","1","tt",".16"
"15676","17679",15676,17679,"14","1","tn",".38"
"15677","13997",15677,13997,"11","1","nn",".30"
"15678","3522",15678,3522,"13","4","nn",".8"
"15679","15787",15679,15787,"13","1","nt",".34"
"15680","11192",15680,11192,"13","6","tt",".24"
"15681","608",15681,608,"4","0","tn",".2"
"15682","21271",15682,21271,"13","6","nt",".45"
"15683","12281",15683,12281,"14","11","nn",".26"
"15684","3768",15684,3768,"9","3","tt",".8"
"15685","23280",15685,23280,"11","5","nt",".49"
"15686","19391",15686,19391,"11","8","nt",".41"
"15687","7257",15687,7257,"7","2","nt",".16"
"15688","5391",15688,5391,"14","2","tt",".12"
"15689","21574",15689,21574,"9","0","tt",".46"
"15690","7290",15690,7290,"10","0","nn",".16"
"15691","12460",15691,12460,"13","7","nn",".27"
"15692","14149",15692,14149,"9","3","tn",".30"
"15693","21463",15693,21463,"12","12","tn",".46"
"15694","142",15694,142,"13","5","nn",".1"
"15695","22076",15695,22076,"14","0","nt",".47"
"15696","1360",15696,1360,"10","1","tn",".3"
"15697","2063",15697,2063,"10","10","nn",".5"
"15698","5883",15698,5883,"12","6","nn",".13"
"15699","6224",15699,6224,"6","0","nt",".14"
"15700","21109",15700,21109,"14","10","tn",".45"
"15701","1848",15701,1848,"1","1","nn",".4"
"15702","11740",15702,11740,"8","7","tt",".25"
"15703","11011",15703,11011,"8","1","tt",".24"
"15704","13472",15704,13472,"13","12","tt",".29"
"15705","18892",15705,18892,"11","9","nt",".40"
"15706","3632",15706,3632,"3","0","nn",".8"
"15707","13316",15707,13316,"11","8","nt",".28"
"15708","7841",15708,7841,"13","2","tn",".17"
"15709","6850",15709,6850,"9","3","nt",".15"
"15710","23776",15710,23776,"1","1","nn",".50"
"15711","8097",15711,8097,"11","8","nn",".18"
"15712","22499",15712,22499,"13","10","tt",".48"
"15713","12880",15713,12880,"4","0","tt",".28"
"15714","12548",15714,12548,"12","0","nn",".27"
"15715","15370",15715,15370,"11","11","tn",".33"
"15716","1696",15716,1696,"8","6","nn",".4"
"15717","13218",15717,13218,"8","8","nt",".28"
"15718","21621",15718,21621,"4","0","tt",".46"
"15719","2007",15719,2007,"5","4","nn",".5"
"15720","10782",15720,10782,"9","5","tn",".23"
"15721","18632",15721,18632,"1","1","tn",".40"
"15722","15250",15722,15250,"13","7","nn",".33"
"15723","1688",15723,1688,"9","5","nt",".4"
"15724","19260",15724,19260,"11","3","tn",".41"
"15725","7821",15725,7821,"8","2","nn",".17"
"15726","11993",15726,11993,"11","5","tn",".26"
"15727","4907",15727,4907,"11","8","tn",".11"
"15728","14583",15728,14583,"8","4","tn",".31"
"15729","7749",15729,7749,"10","10","nn",".17"
"15730","12153",15730,12153,"4","0","tt",".26"
"15731","17765",15731,17765,"9","7","tt",".38"
"15732","171",15732,171,"4","4","nn",".1"
"15733","1505",15733,1505,"11","8","nt",".4"
"15734","11961",15734,11961,"2","0","tt",".26"
"15735","2369",15735,2369,"6","5","tt",".5"
"15736","3229",15736,3229,"6","1","tt",".7"
"15737","16622",15737,16622,"13","10","tn",".35"
"15738","18770",15738,18770,"14","12","nt",".40"
"15739","3901",15739,3901,"8","8","tt",".9"
"15740","17607",15740,17607,"14","1","nn",".37"
"15741","21125",15741,21125,"6","1","tt",".45"
"15742","23507",15742,23507,"11","4","nn",".50"
"15743","16068",15743,16068,"13","11","nt",".34"
"15744","21722",15744,21722,"13","3","nn",".46"
"15745","4412",15745,4412,"7","6","nn",".10"
"15746","20151",15746,20151,"5","5","nt",".43"
"15747","11982",15747,11982,"8","6","tt",".26"
"15748","5320",15748,5320,"8","7","nt",".12"
"15749","12765",15749,12765,"8","7","tn",".27"
"15750","9396",15750,9396,"4","3","tn",".20"
"15751","10413",15751,10413,"14","2","tn",".22"
"15752","5637",15752,5637,"13","8","tn",".12"
"15753","20719",15753,20719,"9","6","nt",".44"
"15754","1751",15754,1751,"5","5","nn",".4"
"15755","13466",15755,13466,"7","5","tt",".29"
"15756","22273",15756,22273,"12","0","nn",".47"
"15757","22854",15757,22854,"14","13","tn",".49"
"15758","11085",15758,11085,"12","11","tt",".24"
"15759","20920",15759,20920,"11","5","nt",".44"
"15760","18288",15760,18288,"9","0","tn",".39"
"15761","13829",15761,13829,"14","8","nt",".30"
"15762","6720",15762,6720,"14","1","nn",".15"
"15763","3610",15763,3610,"6","5","nn",".8"
"15764","12459",15764,12459,"13","12","tt",".27"
"15765","19300",15765,19300,"11","0","tn",".41"
"15766","7157",15766,7157,"6","4","nn",".16"
"15767","23398",15767,23398,"14","14","nt",".50"
"15768","1325",15768,1325,"3","2","tn",".3"
"15769","8462",15769,8462,"2","2","tt",".18"
"15770","15021",15770,15021,"13","10","tn",".32"
"15771","4244",15771,4244,"4","3","tn",".9"
"15772","13817",15772,13817,"9","6","nt",".30"
"15773","5116",15773,5116,"13","13","tn",".11"
"15774","10993",15774,10993,"8","8","tn",".24"
"15775","22304",15775,22304,"12","8","nt",".47"
"15776","18414",15776,18414,"14","13","tt",".39"
"15777","18825",15777,18825,"9","6","nt",".40"
